13201. 	16000 	Discovery! A Seek & Find Adventure 	8 	16 	16.39% 	33.33%
13202. 	349950 	GunWorld 	16 	43 	16.33% 	27.12%
13203. 	246940 	Lords of the Black Sun 	72 	275 	16.30% 	20.75%
13204. 	286830 	Hard Truck Apocalypse: Arcade / Ex Machina: Arcade 	28 	89 	16.28% 	23.93%
13205. 	34180 	Vancouver 2010: The Official Video Game of the Olympic Winter Games 	3 	3 	16.25% 	50.00%
13206. 	354690 	The Lost City Of Malathedra 	3 	3 	16.25% 	50.00%
13207. 	527330 	Grave VR 	3 	3 	16.25% 	50.00%
13208. 	625800 	Tomb Guard VR 	3 	3 	16.25% 	50.00%
13209. 	340410 	SuperBike TT 	3 	3 	16.25% 	50.00%
13210. 	496380 	A Verdant Hue 	3 	3 	16.25% 	50.00%
13211. 	486140 	9Grids VR 	3 	3 	16.25% 	50.00%
13212. 	530820 	Subject A-119 	3 	3 	16.25% 	50.00%
13213. 	593980 	Gluon 	3 	3 	16.25% 	50.00%
13214. 	573260 	THOSE DAMN ALIENS VR 	3 	3 	16.25% 	50.00%
13215. 	410540 	Starlord 	3 	3 	16.25% 	50.00%
13216. 	595070 	Keep Balance VR 	3 	3 	16.25% 	50.00%
13217. 	571050 	Santa Sling 	3 	3 	16.25% 	50.00%
13218. 	539280 	Tetraminos 	3 	3 	16.25% 	50.00%
13219. 	539300 	Solitaire 	3 	3 	16.25% 	50.00%
13220. 	566420 	Marinatide 	3 	3 	16.25% 	50.00%
13221. 	546820 	Pony World 2 	3 	3 	16.25% 	50.00%
13222. 	416390 	Magnetron 	3 	3 	16.25% 	50.00%
13223. 	42940 	Elven Legacy: Siege 	3 	3 	16.25% 	50.00%
13224. 	561690 	Emission VR 	3 	3 	16.25% 	50.00%
13225. 	560870 	Singing Stones VR 	3 	3 	16.25% 	50.00%
13226. 	559200 	Danny's War 	3 	3 	16.25% 	50.00%
13227. 	288610 	Kingdom Tales 2 	3 	3 	16.25% 	50.00%
13228. 	595030 	Please 	3 	3 	16.25% 	50.00%
13229. 	514930 	Super Hop 'N' Bop ULTRA 	3 	3 	16.25% 	50.00%
13230. 	459640 	You... and who else? 	3 	3 	16.25% 	50.00%
13231. 	522960 	Airship Commander 	3 	3 	16.25% 	50.00%
13232. 	497570 	Building the Great Wall of China 2 	3 	3 	16.25% 	50.00%
13233. 	521730 	Romance of the Three Kingdoms IV with Power Up Kit 	3 	3 	16.25% 	50.00%
13234. 	430280 	Nature Defenders 	3 	3 	16.25% 	50.00%
13235. 	510550 	Congo Merc 	3 	3 	16.25% 	50.00%
13236. 	651650 	Dunia: Masters 	3 	3 	16.25% 	50.00%
13237. 	431300 	Classic Fun Collection 5 in 1 	3 	3 	16.25% 	50.00%
13238. 	423460 	Trainz Driver 2016 	11 	26 	16.16% 	29.73%
13239. 	333650 	Pahelika: Revelations HD 	11 	26 	16.16% 	29.73%
13240. 	444420 	24 Hours 'til Rescue 	11 	26 	16.16% 	29.73%
13241. 	382160 	Dark Years 	11 	26 	16.16% 	29.73%
13242. 	342520 	BoxesWithGuns 	18 	51 	16.16% 	26.09%
13243. 	289820 	Dracula 2: The Last Sanctuary 	26 	82 	16.14% 	24.07%
13244. 	273730 	Driving School Simulator 	33 	111 	16.06% 	22.92%
13245. 	273860 	Snowcat Simulator 	10 	23 	16.00% 	30.30%
13246. 	341160 	Steam Heroes 	12 	30 	15.92% 	28.57%
13247. 	418430 	Survive Me Miolhr 	5 	8 	15.79% 	38.46%
13248. 	15920 	Luxor 2 	5 	8 	15.79% 	38.46%
13249. 	452930 	Insane 	5 	8 	15.79% 	38.46%
13250. 	475080 	Cavernus 	5 	8 	15.79% 	38.46%
13251. 	372670 	Realm of Perpetual Guilds 	5 	8 	15.79% 	38.46%
13252. 	466480 	Rage Pig 	5 	8 	15.79% 	38.46%
13253. 	525530 	What Would You Do? 	5 	8 	15.79% 	38.46%
13254. 	343770 	Rotieer 	5 	8 	15.79% 	38.46%
13255. 	532820 	Iron Fish 	5 	8 	15.79% 	38.46%
13256. 	303710 	Monomino 	8 	17 	15.69% 	32.00%
13257. 	346670 	Sky Battles 	8 	17 	15.69% 	32.00%
13258. 	288750 	Hotel Collectors Edition 	8 	17 	15.69% 	32.00%
13259. 	365750 	Rugby World Cup 2015 	8 	17 	15.69% 	32.00%
13260. 	46830 	Ironclads: Anglo Russian War 1866 	8 	17 	15.69% 	32.00%
13261. 	448060 	X-17 	8 	17 	15.69% 	32.00%
13262. 	444290 	28 Waves Later 	20 	61 	15.64% 	24.69%
13263. 	298300 	UFO Online 	7 	14 	15.59% 	33.33%
13264. 	520520 	It Comes Around - A Kinetic Novel 	6 	11 	15.58% 	35.29%
13265. 	383620 	Flight Unlimited Las Vegas 	6 	11 	15.58% 	35.29%
13266. 	423180 	A.I. Space Corps 	6 	11 	15.58% 	35.29%
13267. 	374510 	The Last Dogma 	6 	11 	15.58% 	35.29%
13268. 	355080 	Crazy Steam Bros 2 	6 	11 	15.58% 	35.29%
13269. 	322580 	Dungeon Lurk II - Leona 	10 	24 	15.50% 	29.41%
13270. 	585560 	Finnish Roller 	10 	24 	15.50% 	29.41%
13271. 	583740 	AVATARIKA 	17 	50 	15.47% 	25.37%
13272. 	273030 	Pro Rugby Manager 2015 	33 	117 	15.40% 	22.00%
13273. 	2570 	Vigil: Blood Bitterness 	29 	100 	15.36% 	22.48%
13274. 	434150 	Dark Night 	11 	28 	15.29% 	28.21%
13275. 	381130 	Karma 	11 	28 	15.29% 	28.21%
13276. 	438790 	Random Access Murder 	32 	114 	15.25% 	21.92%
13277. 	545280 	The face of hope: Underground 	17 	51 	15.23% 	25.00%
13278. 	389530 	Garlock Online 	28 	97 	15.20% 	22.40%
13279. 	292630 	Uriel's Chasm 	463 	2,305 	15.20% 	16.73%
13280. 	321490 	MotoGP™14 Compact 	12 	32 	15.16% 	27.27%
13281. 	3230 	Genesis Rising 	25 	85 	15.08% 	22.73%
13282. 	400880 	Ultimate Rock Crawler 	8 	18 	15.05% 	30.77%
13283. 	320310 	World Truck Racing 	19 	60 	15.04% 	24.05%
13284. 	293720 	Dark Raid 	27 	94 	15.03% 	22.31%
13285. 	388160 	Project Druid - 2D Labyrinth Explorer- 	14 	40 	15.03% 	25.93%
13286. 	452000 	Military Life: Tank Simulator 	7 	15 	14.83% 	31.82%
13287. 	335740 	Escape From Darkmoor Manor 	7 	15 	14.83% 	31.82%
13288. 	502410 	Airport Fire Department - The Simulation 	7 	15 	14.83% 	31.82%
13289. 	564980 	Killer Klownz 	4 	6 	14.82% 	40.00%
13290. 	507080 	Baseball Mogul Diamond 	4 	6 	14.82% 	40.00%
13291. 	485270 	Arachnophobia 	4 	6 	14.82% 	40.00%
13292. 	400380 	Tactical Soccer The New Season 	4 	6 	14.82% 	40.00%
13293. 	374990 	Orc Slayer 	4 	6 	14.82% 	40.00%
13294. 	543050 	Arc Continuum 	4 	6 	14.82% 	40.00%
13295. 	347480 	Super Pixalo 	4 	6 	14.82% 	40.00%
13296. 	610780 	Crazy Buggy Racing 	4 	6 	14.82% 	40.00%
13297. 	346490 	Toy Wars Invasion 	4 	6 	14.82% 	40.00%
13298. 	365930 	STOORM - Yellow Edition. 	4 	6 	14.82% 	40.00%
13299. 	422420 	Godus Wars 	88 	389 	14.80% 	18.45%
13300. 	409420 	Knight Adventure 	9 	22 	14.76% 	29.03%
13301. 	480780 	Satanist 	6 	12 	14.65% 	33.33%
13302. 	339560 	Man Alive Game 	6 	12 	14.65% 	33.33%
13303. 	302320 	Storm over the Pacific 	6 	12 	14.65% 	33.33%
13304. 	475250 	Ashbourne 	6 	12 	14.65% 	33.33%
13305. 	513770 	Click Space Miner 	6 	12 	14.65% 	33.33%
13306. 	443530 	Adam and Eve: The Game - Chapter 1 	10 	26 	14.59% 	27.78%
13307. 	446870 	Glitchrunners 	5 	9 	14.58% 	35.71%
13308. 	467480 	C O S M 	5 	9 	14.58% 	35.71%
13309. 	435070 	Elansar 	5 	9 	14.58% 	35.71%
13310. 	435230 	Medieval Playground 	5 	9 	14.58% 	35.71%
13311. 	262980 	C-RUSH 	21 	71 	14.58% 	22.83%
13312. 	385470 	Railroad Lines 	5 	9 	14.58% 	35.71%
13313. 	602220 	SmashZombies 	5 	9 	14.58% 	35.71%
13314. 	623580 	POBEDA 	5 	9 	14.58% 	35.71%
13315. 	371410 	Hostile Dimension 	5 	9 	14.58% 	35.71%
13316. 	488160 	Galaxy Combat Wargames 	5 	9 	14.58% 	35.71%
13317. 	350200 	Revolution 60 	14 	42 	14.46% 	25.00%
13318. 	373810 	Hot Pinball Thrills 	8 	19 	14.46% 	29.63%
13319. 	444350 	HACK_IT 	27 	99 	14.41% 	21.43%
13320. 	546980 	Midnight Carnival 	20 	68 	14.35% 	22.73%
13321. 	542780 	Drift GEAR Racing Free 	16 	51 	14.30% 	23.88%
13322. 	293400 	Epic Space: Online 	19 	64 	14.28% 	22.89%
13323. 	545370 	Time Of Silence 	9 	23 	14.27% 	28.13%
13324. 	498280 	Jurassic Survival 	9 	23 	14.27% 	28.13%
13325. 	280640 	Dark Shadows - Army of Evil 	27 	101 	14.18% 	21.09%
13326. 	543780 	Other Tanks 	7 	16 	14.15% 	30.43%
13327. 	327920 	BloodNet 	7 	16 	14.15% 	30.43%
13328. 	404810 	Escape from Puzzlegate 	7 	16 	14.15% 	30.43%
13329. 	462830 	Airline Director 2 - Tycoon Game 	11 	31 	14.14% 	26.19%
13330. 	429950 	ABO MANDO 	14 	44 	13.94% 	24.14%
13331. 	389740 	D/Generation HD 	8 	20 	13.91% 	28.57%
13332. 	328670 	Deer Hunt Legends 	8 	20 	13.91% 	28.57%
13333. 	541920 	Help 	6 	13 	13.83% 	31.58%
13334. 	356160 	The Emptiness Deluxe Edition 	12 	36 	13.83% 	25.00%
13335. 	581430 	Triangle 	6 	13 	13.83% 	31.58%
13336. 	407700 	Lonath Online 	9 	24 	13.81% 	27.27%
13337. 	449940 	! That Bastard Is Trying To Steal Our Gold ! 	11 	32 	13.79% 	25.58%
13338. 	259910 	Farming Giant 	37 	154 	13.78% 	19.37%
13339. 	375620 	CortexGear:AngryDroids 	19 	67 	13.77% 	22.09%
13340. 	515900 	KILL 	3 	4 	13.71% 	42.86%
13341. 	467350 	Leveron Space 	3 	4 	13.71% 	42.86%
13342. 	345290 	The Quivering 	3 	4 	13.71% 	42.86%
13343. 	38190 	Romance of Rome 	3 	4 	13.71% 	42.86%
13344. 	15350 	Brain Spa 	3 	4 	13.71% 	42.86%
13345. 	433130 	WarBirds Dogfights 	3 	4 	13.71% 	42.86%
13346. 	586160 	Dash Fleet 	3 	4 	13.71% 	42.86%
13347. 	521710 	Romance of the Three Kingdoms III 	3 	4 	13.71% 	42.86%
13348. 	537060 	MagixHome VR 	3 	4 	13.71% 	42.86%
13349. 	558810 	Doomed Kingdoms 	3 	4 	13.71% 	42.86%
13350. 	418000 	Demented 	3 	4 	13.71% 	42.86%
13351. 	537590 	Bridge to Nowhere 	3 	4 	13.71% 	42.86%
13352. 	468080 	Occurrence at JCR Outpost 	3 	4 	13.71% 	42.86%
13353. 	440790 	Spellbind 	3 	4 	13.71% 	42.86%
13354. 	604810 	Yeti Adventure 	3 	4 	13.71% 	42.86%
13355. 	462070 	IWO: Bloodbath in the Bonins 	3 	4 	13.71% 	42.86%
13356. 	556700 	Heavy Impact 	3 	4 	13.71% 	42.86%
13357. 	502430 	Roadworks - The Simulation 	3 	4 	13.71% 	42.86%
13358. 	614560 	Battleship Bishojo 	3 	4 	13.71% 	42.86%
13359. 	288000 	Oncoming Death Steam Edition 	3 	4 	13.71% 	42.86%
13360. 	557960 	Beach Bowling Dream VR 	3 	4 	13.71% 	42.86%
13361. 	597040 	Dumbass Drivers! 	3 	4 	13.71% 	42.86%
13362. 	543290 	Void & Nothingness 	3 	4 	13.71% 	42.86%
13363. 	365200 	LOUD on Planet X 	5 	10 	13.54% 	33.33%
13364. 	443910 	TGV Voyages Train Simulator 	5 	10 	13.54% 	33.33%
13365. 	562450 	Salvage Op 	5 	10 	13.54% 	33.33%
13366. 	357200 	500 Years Act 1 	12 	37 	13.54% 	24.49%
13367. 	601280 	Village Story 	5 	10 	13.54% 	33.33%
13368. 	387400 	C.R.E.E.P.S 	5 	10 	13.54% 	33.33%
13369. 	20200 	Galactic Bowling 	5 	10 	13.54% 	33.33%
13370. 	549770 	Paranormal Teens 	7 	17 	13.52% 	29.17%
13371. 	273820 	Mining & Tunneling Simulator 	23 	88 	13.46% 	20.72%
13372. 	371710 	Age of Castles: Warlords 	9 	25 	13.38% 	26.47%
13373. 	622530 	Stoire 	4 	7 	13.37% 	36.36%
13374. 	537280 	Existence speed 	4 	7 	13.37% 	36.36%
13375. 	312310 	Ensign-1 	4 	7 	13.37% 	36.36%
13376. 	601340 	Project of the Developer 	4 	7 	13.37% 	36.36%
13377. 	540160 	Deckbound Heroes 	4 	7 	13.37% 	36.36%
13378. 	378510 	Witches, Heroes and Magic 	4 	7 	13.37% 	36.36%
13379. 	354910 	Indie Assault 	4 	7 	13.37% 	36.36%
13380. 	496950 	The Slingshot VR 	4 	7 	13.37% 	36.36%
13381. 	342540 	Terminal Hacker - Into the Deep 	4 	7 	13.37% 	36.36%
13382. 	589430 	Killer Elite – Time to Die 	4 	7 	13.37% 	36.36%
13383. 	501380 	UNCORPOREAL - Alcatraz Island Lofts 	4 	7 	13.37% 	36.36%
13384. 	304170 	Kick-Ass 2 	32 	137 	13.11% 	18.93%
13385. 	537090 	Die for the Empire 	6 	14 	13.09% 	30.00%
13386. 	373800 	Fantastic Pinball Thrills 	6 	14 	13.09% 	30.00%
13387. 	397810 	Super Bomb Rush! 	6 	14 	13.09% 	30.00%
13388. 	209390 	Dungeonbowl Knockout Edition 	14 	48 	13.01% 	22.58%
13389. 	396530 	Fireflies 	9 	26 	12.98% 	25.71%
13390. 	533910 	Offroad: VR 	7 	18 	12.95% 	28.00%
13391. 	41400 	Doom Rails 	7 	18 	12.95% 	28.00%
13392. 	502420 	Firefighters - The Simulation 	7 	18 	12.95% 	28.00%
13393. 	438310 	SCORE 	7 	18 	12.95% 	28.00%
13394. 	367340 	FleetCOMM 	8 	22 	12.93% 	26.67%
13395. 	527550 	Platro 	8 	22 	12.93% 	26.67%
13396. 	552980 	Escape The Island 	27 	114 	12.84% 	19.15%
13397. 	486480 	Tales of Destruction 	14 	49 	12.79% 	22.22%
13398. 	546920 	Strongmind 	23 	94 	12.75% 	19.66%
13399. 	311980 	Isomer 	15 	54 	12.74% 	21.74%
13400. 	303830 	Motorcycle Club 	12 	40 	12.72% 	23.08%
13401. 	399230 	Kitchen Simulator 2015 	17 	64 	12.70% 	20.99%
13402. 	511230 	The Last 	2 	2 	12.69% 	50.00%
13403. 	585740 	MORTEM 	2 	2 	12.69% 	50.00%
13404. 	571550 	Hawks Tactical 	2 	2 	12.69% 	50.00%
13405. 	574040 	Christmas Massacre VR 	2 	2 	12.69% 	50.00%
13406. 	572170 	DeadTruth: The Dark Path Ahead 	2 	2 	12.69% 	50.00%
13407. 	388830 	TribeQuest: Red Killer 	2 	2 	12.69% 	50.00%
13408. 	558060 	Candy Island 	2 	2 	12.69% 	50.00%
13409. 	508610 	PROJECT XINATRA 	2 	2 	12.69% 	50.00%
13410. 	12660 	Miss Popularity 	2 	2 	12.69% 	50.00%
13411. 	332150 	LEVEL UP! 	2 	2 	12.69% 	50.00%
13412. 	555850 	Galactic Landing 	2 	2 	12.69% 	50.00%
13413. 	591660 	Final Rest 	2 	2 	12.69% 	50.00%
13414. 	532670 	Manor of the Damned! 	2 	2 	12.69% 	50.00%
13415. 	341460 	Fallen Temple 	2 	2 	12.69% 	50.00%
13416. 	529730 	Seabed Prelude 	2 	2 	12.69% 	50.00%
13417. 	552870 	aMAZEing adventures 	2 	2 	12.69% 	50.00%
13418. 	578740 	SECLUSION 	2 	2 	12.69% 	50.00%
13419. 	320410 	Near Impact 	2 	2 	12.69% 	50.00%
13420. 	514550 	Beat The Dictators 	2 	2 	12.69% 	50.00%
13421. 	427610 	NC Tower Defense 2 	2 	2 	12.69% 	50.00%
13422. 	477720 	Toricky 	2 	2 	12.69% 	50.00%
13423. 	569010 	Island Racer 	2 	2 	12.69% 	50.00%
13424. 	497560 	Crimson Sword Saga: The Peloran Wars 	2 	2 	12.69% 	50.00%
13425. 	525330 	Galaxy of Trian Board Game 	2 	2 	12.69% 	50.00%
13426. 	612440 	The Cable Center - Virtual Archive 	2 	2 	12.69% 	50.00%
13427. 	497880 	Doodle WHAT?! 	2 	2 	12.69% 	50.00%
13428. 	579080 	Snow Games VR 	2 	2 	12.69% 	50.00%
13429. 	19500 	Eternity's Child 	13 	45 	12.64% 	22.41%
13430. 	555920 	Dark Egypt 	5 	11 	12.63% 	31.25%
13431. 	440470 	Absence 	5 	11 	12.63% 	31.25%
13432. 	288690 	Sudokuball Detective 	5 	11 	12.63% 	31.25%
13433. 	315070 	Blob From Space 	22 	90 	12.61% 	19.64%
13434. 	46700 	Ironclads: American Civil War 	9 	27 	12.60% 	25.00%
13435. 	46730 	Hazen: The Dark Whispers 	9 	27 	12.60% 	25.00%
13436. 	12600 	Midnight Outlaw: 6 Hours to Sun Up 	8 	23 	12.50% 	25.81%
13437. 	371360 	Orc Assault 	6 	15 	12.43% 	28.57%
13438. 	401560 	Broadside 	6 	15 	12.43% 	28.57%
13439. 	214210 	Cabela's® Hunting Expeditions 	7 	19 	12.42% 	26.92%
13440. 	556110 	Galactic Fighter 	10 	32 	12.41% 	23.81%
13441. 	325470 	1953: NATO vs Warsaw Pact 	10 	32 	12.41% 	23.81%
13442. 	339240 	10 Years After 	19 	77 	12.28% 	19.79%
13443. 	366960 	SECTOR 	19 	77 	12.28% 	19.79%
13444. 	316240 	Professional Lumberjack 2015 	18 	72 	12.25% 	20.00%
13445. 	401780 	Driveby Gangster 	4 	8 	12.18% 	33.33%
13446. 	413620 	Space Needle VR 	4 	8 	12.18% 	33.33%
13447. 	450600 	Safety Driving Simulator: Motorbike 	4 	8 	12.18% 	33.33%
13448. 	37310 	DinerTown Detective Agency 	4 	8 	12.18% 	33.33%
13449. 	372150 	Yasai Ninja 	8 	24 	12.08% 	25.00%
13450. 	267600 	Airport Simulator 2014 	130 	768 	12.04% 	14.48%
13451. 	513930 	J.U.R : Japan Underground Racing 	11 	38 	12.03% 	22.45%
13452. 	361560 	Ice Cream Surfer 	9 	29 	11.91% 	23.68%
13453. 	640310 	Drive By Hero 	9 	29 	11.91% 	23.68%
13454. 	404890 	U-Boats 	3 	5 	11.87% 	37.50%
13455. 	394990 	Habitus 	3 	5 	11.87% 	37.50%
13456. 	499560 	Fourtex Jugo 	3 	5 	11.87% 	37.50%
13457. 	619330 	Duck Hunting 	3 	5 	11.87% 	37.50%
13458. 	493040 	Beat Ninja 	3 	5 	11.87% 	37.50%
13459. 	649150 	Phobia 	3 	5 	11.87% 	37.50%
13460. 	490910 	Control Craft 3 	3 	5 	11.87% 	37.50%
13461. 	489050 	Whitetail Challenge 	3 	5 	11.87% 	37.50%
13462. 	506930 	CoLab 	3 	5 	11.87% 	37.50%
13463. 	502440 	Plant Fire Department - The Simulation 	3 	5 	11.87% 	37.50%
13464. 	517240 	Machinations: Fog of War 	3 	5 	11.87% 	37.50%
13465. 	403300 	GravBlocks 	3 	5 	11.87% 	37.50%
13466. 	587390 	LOR - League of Runners 	3 	5 	11.87% 	37.50%
13467. 	610860 	Shogo: Mobile Armor Division 	3 	5 	11.87% 	37.50%
13468. 	572870 	Gotham Gangsta 	3 	5 	11.87% 	37.50%
13469. 	379380 	ReLoaded 	3 	5 	11.87% 	37.50%
13470. 	464070 	Diorama Battle of NINJA 	3 	5 	11.87% 	37.50%
13471. 	459630 	R.C. Bot Inc. 	3 	5 	11.87% 	37.50%
13472. 	575780 	Inner silence 	3 	5 	11.87% 	37.50%
13473. 	428940 	CONTASION 2 	3 	5 	11.87% 	37.50%
13474. 	574230 	Mitosis 	3 	5 	11.87% 	37.50%
13475. 	454730 	World Of Undead 	3 	5 	11.87% 	37.50%
13476. 	486300 	Plan Z Chapter 1 	5 	12 	11.85% 	29.41%
13477. 	466580 	GOD's DEATH 	5 	12 	11.85% 	29.41%
13478. 	479180 	Space Universe 	6 	16 	11.84% 	27.27%
13479. 	470280 	Lost Route 	6 	16 	11.84% 	27.27%
13480. 	436410 	Beyond The Destiny 	6 	16 	11.84% 	27.27%
13481. 	331400 	Luna: Shattered Hearts: Episode 1 	10 	34 	11.82% 	22.73%
13482. 	290650 	Time Ramesside (A New Reckoning) 	50 	265 	11.80% 	15.87%
13483. 	326420 	Sam Glyph: Private Eye! 	9 	30 	11.59% 	23.08%
13484. 	12420 	Perimeter 2: New Earth 	10 	35 	11.54% 	22.22%
13485. 	208460 	Tryst 	10 	35 	11.54% 	22.22%
13486. 	364710 	Wonky Pigeon! 	17 	72 	11.52% 	19.10%
13487. 	369360 	Car Washer: Summer of the Ninja 	7 	21 	11.49% 	25.00%
13488. 	629280 	Run Away 	7 	21 	11.49% 	25.00%
13489. 	216130 	Gemini Wars 	21 	95 	11.47% 	18.10%
13490. 	343180 	Top Trumps Turbo 	17 	73 	11.38% 	18.89%
13491. 	387070 	One Final Breath 	18 	79 	11.34% 	18.56%
13492. 	454230 	SLG Remix 	6 	17 	11.29% 	26.09%
13493. 	564950 	Starfighter Origins 	6 	17 	11.29% 	26.09%
13494. 	533180 	Campfire: One of Us Is the Killer 	10 	36 	11.28% 	21.74%
13495. 	317080 	MotorSport Revolution 	15 	63 	11.22% 	19.23%
13496. 	273760 	Towtruck Simulator 2015 	42 	229 	11.20% 	15.50%
13497. 	33550 	Time of Shadows 	4 	9 	11.18% 	30.77%
13498. 	464380 	Best of Us 	4 	9 	11.18% 	30.77%
13499. 	613410 	Delphinia Chronicle 	4 	9 	11.18% 	30.77%
13500. 	339500 	Blasted Fortress 	4 	9 	11.18% 	30.77%
13501. 	435010 	Krinkle Krusher 	4 	9 	11.18% 	30.77%
13502. 	201510 	Flatout 3 	230 	1,570 	11.12% 	12.78%
13503. 	369080 	Age of Survival 	30 	155 	11.05% 	16.22%
13504. 	388390 	"Glow Ball" - The billiard puzzle game 	16 	70 	11.03% 	18.60%
13505. 	305010 	Toxic Bunny HD 	8 	27 	11.00% 	22.86%
13506. 	335050 	World Of Leaders 	21 	100 	10.98% 	17.36%
13507. 	397700 	Urizen Shadows of the Cold 	16 	71 	10.90% 	18.39%
13508. 	405050 	Fill Up! 	6 	18 	10.80% 	25.00%
13509. 	560730 	The Esoterica: Hollow Earth 	6 	18 	10.80% 	25.00%
13510. 	446450 	Blaster Simulator 	6 	18 	10.80% 	25.00%
13511. 	412290 	The Dreamlord 	6 	18 	10.80% 	25.00%
13512. 	331610 	Movie Studio Boss: The Sequel 	10 	38 	10.79% 	20.83%
13513. 	303410 	Dysan the Shapeshifter 	16 	72 	10.77% 	18.18%
13514. 	437400 	SOLRAVEN 	7 	23 	10.69% 	23.33%
13515. 	300510 	Them - The Summoning 	8 	28 	10.68% 	22.22%
13516. 	307410 	Martial Arts: Capoeira 	8 	28 	10.68% 	22.22%
13517. 	273830 	Aviator - Bush Pilot 	11 	44 	10.67% 	20.00%
13518. 	398210 	BlackShadows 	22 	110 	10.65% 	16.67%
13519. 	388500 	Super Space Meltdown 	5 	14 	10.53% 	26.32%
13520. 	294190 	A-Men 2 	5 	14 	10.53% 	26.32%
13521. 	327960 	Journey of the King 	5 	14 	10.53% 	26.32%
13522. 	385390 	Hidden Mysteries: Civil War 	5 	14 	10.53% 	26.32%
13523. 	373820 	Soccer Pinball Thrills 	3 	6 	10.46% 	33.33%
13524. 	385580 	The Empty Inn 	3 	6 	10.46% 	33.33%
13525. 	385680 	Galactic Conquerors 	3 	6 	10.46% 	33.33%
13526. 	393770 	Benji Challenges 	3 	6 	10.46% 	33.33%
13527. 	350330 	Call of the Ninja! 	3 	6 	10.46% 	33.33%
13528. 	566060 	The Crypts of Anak Shaba - VR 	3 	6 	10.46% 	33.33%
13529. 	448880 	Spells 'n' Stuff 	3 	6 	10.46% 	33.33%
13530. 	588070 	BrotherZ 	3 	6 	10.46% 	33.33%
13531. 	536510 	Hacker Series 	3 	6 	10.46% 	33.33%
13532. 	238870 	Citadels 	53 	328 	10.40% 	13.91%
13533. 	310460 	Corto Maltese Secrets of Venice 	6 	19 	10.35% 	24.00%
13534. 	575620 	Sayaka 	9 	35 	10.22% 	20.45%
13535. 	310870 	The Tower 	16 	77 	10.18% 	17.20%
13536. 	367700 	SHOFER Race Driver 	10 	41 	10.14% 	19.61%
13537. 	252910 	Skyscraper Simulator 	49 	309 	10.12% 	13.69%
13538. 	350380 	The Martian VR Experience 	8 	30 	10.10% 	21.05%
13539. 	273770 	Game Tycoon 1.5 	66 	440 	10.05% 	13.04%
13540. 	218980 	Patterns 	23 	125 	10.01% 	15.54%
13541. 	545360 	Sleight 	7 	25 	9.99% 	21.88%
13542. 	457690 	Hotel Blind 	7 	25 	9.99% 	21.88%
13543. 	273850 	Ski-World Simulator 	9 	36 	9.98% 	20.00%
13544. 	616810 	Maski VR 	2 	3 	9.97% 	40.00%
13545. 	434300 	Wormhole City 	2 	3 	9.97% 	40.00%
13546. 	330590 	Independence War Deluxe Edition 	2 	3 	9.97% 	40.00%
13547. 	533990 	Sword and Shield: Arena VR 	2 	3 	9.97% 	40.00%
13548. 	378390 	Production Inc. 	2 	3 	9.97% 	40.00%
13549. 	534350 	Ancient Rome 2 	2 	3 	9.97% 	40.00%
13550. 	449500 	Hush Hush - Unlimited Survival Horror 	2 	3 	9.97% 	40.00%
13551. 	486020 	Hero 	2 	3 	9.97% 	40.00%
13552. 	522700 	The Final Days: I'm Still Alive 	2 	3 	9.97% 	40.00%
13553. 	500140 	Wildlife VR 	2 	3 	9.97% 	40.00%
13554. 	401210 	Puzzle Sages 	2 	3 	9.97% 	40.00%
13555. 	403010 	The Ultimate Showdown 	2 	3 	9.97% 	40.00%
13556. 	540590 	Red Barton and The Sky Pirates 	2 	3 	9.97% 	40.00%
13557. 	520080 	Your Star 	2 	3 	9.97% 	40.00%
13558. 	496610 	Push The Crate 	2 	3 	9.97% 	40.00%
13559. 	592570 	Wild Unknown 	2 	3 	9.97% 	40.00%
13560. 	372570 	A Stroke of Fate: Operation Bunker 	2 	3 	9.97% 	40.00%
13561. 	454260 	The HinterLands 	2 	3 	9.97% 	40.00%
13562. 	574690 	Mr. Triangle's Adventure 	2 	3 	9.97% 	40.00%
13563. 	585270 	HeapVR 	2 	3 	9.97% 	40.00%
13564. 	579160 	A God-Like Backhand! 	2 	3 	9.97% 	40.00%
13565. 	346430 	Spectrum: First Light 	2 	3 	9.97% 	40.00%
13566. 	442760 	Endless Burst 	2 	3 	9.97% 	40.00%
13567. 	574190 	VR Snowballs 	2 	3 	9.97% 	40.00%
13568. 	37320 	NightShift Code 	2 	3 	9.97% 	40.00%
13569. 	356870 	Devoured Time 	2 	3 	9.97% 	40.00%
13570. 	525660 	Moonlit Mayhem 	2 	3 	9.97% 	40.00%
13571. 	364660 	Luminoso 	2 	3 	9.97% 	40.00%
13572. 	539690 	Nanomedix Inc 	2 	3 	9.97% 	40.00%
13573. 	323680 	Caffeine 	8 	31 	9.83% 	20.51%
13574. 	584280 	Airport Master 	8 	31 	9.83% 	20.51%
13575. 	449780 	Jacob 	12 	55 	9.78% 	17.91%
13576. 	328440 	Deadlock - Planetary Conquest 	9 	37 	9.76% 	19.57%
13577. 	201490 	Airline Tycoon 2 	50 	332 	9.70% 	13.09%
13578. 	391130 	STEEL RIVALS 	7 	26 	9.68% 	21.21%
13579. 	257930 	Race To Mars 	29 	174 	9.64% 	14.29%
13580. 	313190 	Pacific Liberation Force 	4 	11 	9.61% 	26.67%
